Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
22,1652802293079,17/05/2022 15:44:53,1652802292916,1,17/05/2022 16:44:52,86605,11,questionnaire-aqvy,,21943065,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_11,4
23,1652802293130,17/05/2022 15:44:53,1652802292916,1,17/05/2022 16:44:52,86605,11,questionnaire-aqvy,,21943065,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_11-quantised,5
24,1652802293130,17/05/2022 15:44:53,1652802292916,1,17/05/2022 16:44:52,86605,11,questionnaire-aqvy,,21943065,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_12,2
25,1652802293130,17/05/2022 15:44:53,1652802292916,1,17/05/2022 16:44:52,86605,11,questionnaire-aqvy,,21943065,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_12-quantised,3
26,1652802293130,17/05/2022 15:44:53,1652802292916,1,17/05/2022 16:44:52,86605,11,questionnaire-aqvy,,21943065,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_13,0
27,1652802293130,17/05/2022 15:44:53,1652802292916,1,17/05/2022 16:44:52,86605,11,questionnaire-aqvy,,21943065,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_13-quantised,1
28,1652802293130,17/05/2022 15:44:53,1652802292916,1,17/05/2022 16:44:52,86605,11,questionnaire-aqvy,,21943065,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_14,0
29,1652802293130,17/05/2022 15:44:53,1652802292916,1,17/05/2022 16:44:52,86605,11,questionnaire-aqvy,,21943065,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_14-quantised,1
30,1652802293130,17/05/2022 15:44:53,1652802292916,1,17/05/2022 16:44:52,86605,11,questionnaire-aqvy,,21943065,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_15,1
31,1652802293130,17/05/2022 15:44:53,1652802292916,1,17/05/2022 16:44:52,86605,11,questionnaire-aqvy,,21943065,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_15-quantised,2
32,1652802293130,17/05/2022 15:44:53,1652802292916,1,17/05/2022 16:44:52,86605,11,questionnaire-aqvy,,21943065,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_16,2
33,1652802293130,17/05/2022 15:44:53,1652802292916,1,17/05/2022 16:44:52,86605,11,questionnaire-aqvy,,21943065,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_16-quantised,3
34,1652802293130,17/05/2022 15:44:53,1652802292917,1,17/05/2022 16:44:52,86605,11,questionnaire-aqvy,,21943065,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_17,1
35,1652802293130,17/05/2022 15:44:53,1652802292917,1,17/05/2022 16:44:52,86605,11,questionnaire-aqvy,,21943065,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_17-quantised,2
36,1652802293130,17/05/2022 15:44:53,1652802292917,1,17/05/2022 16:44:52,86605,11,questionnaire-aqvy,,21943065,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_18,1
37,1652802293130,17/05/2022 15:44:53,1652802292917,1,17/05/2022 16:44:52,86605,11,questionnaire-aqvy,,21943065,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_18-quantised,2
38,1652802293130,17/05/2022 15:44:53,1652802292917,1,17/05/2022 16:44:52,86605,11,questionnaire-aqvy,,21943065,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_19,0
39,1652802293130,17/05/2022 15:44:53,1652802292917,1,17/05/2022 16:44:52,86605,11,questionnaire-aqvy,,21943065,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_19-quantised,1
40,1652802293130,17/05/2022 15:44:53,1652802292917,1,17/05/2022 16:44:52,86605,11,questionnaire-aqvy,,21943065,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_20,0
41,1652802293130,17/05/2022 15:44:53,1652802292917,1,17/05/2022 16:44:52,86605,11,questionnaire-aqvy,,21943065,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_20-quantised,1
42,1652802293130,17/05/2022 15:44:53,1652802292917,1,17/05/2022 16:44:52,86605,11,questionnaire-aqvy,,21943065,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,END QUESTIONNAIRE,120563
1,1652806786028,17/05/2022 16:59:46,1652806785921,1,17/05/2022 17:59:45,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,BEGIN QUESTIONNAIRE,
2,1652806903000,17/05/2022 17:01:43,1652806902878,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_1,3
3,1652806903043,17/05/2022 17:01:43,1652806902879,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_1-quantised,4
4,1652806903043,17/05/2022 17:01:43,1652806902879,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_2,1
5,1652806903043,17/05/2022 17:01:43,1652806902880,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_2-quantised,2
6,1652806903043,17/05/2022 17:01:43,1652806902880,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_3,0
7,1652806903043,17/05/2022 17:01:43,1652806902880,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_3-quantised,1
8,1652806903043,17/05/2022 17:01:43,1652806902880,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_4,0
9,1652806903043,17/05/2022 17:01:43,1652806902880,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_4-quantised,1
10,1652806903043,17/05/2022 17:01:43,1652806902880,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_5,0
11,1652806903043,17/05/2022 17:01:43,1652806902880,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_5-quantised,1
12,1652806903043,17/05/2022 17:01:43,1652806902880,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_6,2
13,1652806903043,17/05/2022 17:01:43,1652806902880,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_6-quantised,3
14,1652806903043,17/05/2022 17:01:43,1652806902880,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_7,0
15,1652806903043,17/05/2022 17:01:43,1652806902880,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_7-quantised,1
16,1652806903043,17/05/2022 17:01:43,1652806902880,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_8,0
17,1652806903043,17/05/2022 17:01:43,1652806902880,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_8-quantised,1
18,1652806903043,17/05/2022 17:01:43,1652806902881,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_9,3
19,1652806903043,17/05/2022 17:01:43,1652806902881,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_9-quantised,4
20,1652806903043,17/05/2022 17:01:43,1652806902881,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_10,0
21,1652806903043,17/05/2022 17:01:43,1652806902881,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_10-quantised,1
22,1652806903043,17/05/2022 17:01:43,1652806902881,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_11,4
23,1652806903111,17/05/2022 17:01:43,1652806902881,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_11-quantised,5
24,1652806903111,17/05/2022 17:01:43,1652806902881,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_12,0
25,1652806903111,17/05/2022 17:01:43,1652806902881,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_12-quantised,1
26,1652806903111,17/05/2022 17:01:43,1652806902881,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_13,3
27,1652806903111,17/05/2022 17:01:43,1652806902881,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_13-quantised,4
28,1652806903111,17/05/2022 17:01:43,1652806902881,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_14,1
29,1652806903111,17/05/2022 17:01:43,1652806902881,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_14-quantised,2
30,1652806903111,17/05/2022 17:01:43,1652806902881,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_15,2
31,1652806903111,17/05/2022 17:01:43,1652806902882,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_15-quantised,3
32,1652806903111,17/05/2022 17:01:43,1652806902882,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_16,1
33,1652806903111,17/05/2022 17:01:43,1652806902882,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_16-quantised,2
34,1652806903111,17/05/2022 17:01:43,1652806902882,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_17,4
35,1652806903111,17/05/2022 17:01:43,1652806902882,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_17-quantised,5
36,1652806903111,17/05/2022 17:01:43,1652806902882,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_18,2
37,1652806903111,17/05/2022 17:01:43,1652806902882,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_18-quantised,3
38,1652806903111,17/05/2022 17:01:43,1652806902882,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_19,1
39,1652806903111,17/05/2022 17:01:43,1652806902882,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_19-quantised,2
40,1652806903111,17/05/2022 17:01:43,1652806902882,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_20,0
41,1652806903111,17/05/2022 17:01:43,1652806902883,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_20-quantised,1
42,1652806903111,17/05/2022 17:01:43,1652806902883,1,17/05/2022 18:01:42,86605,11,questionnaire-aqvy,,21946551,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,END QUESTIONNAIRE,116962
1,1652866935155,18/05/2022 09:42:15,1652866935060,1,18/05/2022 10:42:15,86605,11,questionnaire-aqvy,,21961863,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,BEGIN QUESTIONNAIRE,
2,1652867017542,18/05/2022 09:43:37,1652867017484,1,18/05/2022 10:43:37,86605,11,questionnaire-aqvy,,21961863,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_1,1
3,1652867017623,18/05/2022 09:43:37,1652867017486,1,18/05/2022 10:43:37,86605,11,questionnaire-aqvy,,21961863,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_1-quantised,2
4,1652867017623,18/05/2022 09:43:37,1652867017486,1,18/05/2022 10:43:37,86605,11,questionnaire-aqvy,,21961863,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_2,1
5,1652867017623,18/05/2022 09:43:37,1652867017486,1,18/05/2022 10:43:37,86605,11,questionnaire-aqvy,,21961863,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_2-quantised,2
6,1652867017623,18/05/2022 09:43:37,1652867017486,1,18/05/2022 10:43:37,86605,11,questionnaire-aqvy,,21961863,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_3,1
7,1652867017623,18/05/2022 09:43:37,1652867017486,1,18/05/2022 10:43:37,86605,11,questionnaire-aqvy,,21961863,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_3-quantised,2
8,1652867017623,18/05/2022 09:43:37,1652867017487,1,18/05/2022 10:43:37,86605,11,questionnaire-aqvy,,21961863,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_4,1
9,1652867017623,18/05/2022 09:43:37,1652867017487,1,18/05/2022 10:43:37,86605,11,questionnaire-aqvy,,21961863,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_4-quantised,2
10,1652867017623,18/05/2022 09:43:37,1652867017487,1,18/05/2022 10:43:37,86605,11,questionnaire-aqvy,,21961863,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_5,4
11,1652867017623,18/05/2022 09:43:37,1652867017487,1,18/05/2022 10:43:37,86605,11,questionnaire-aqvy,,21961863,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_5-quantised,5
12,1652867017623,18/05/2022 09:43:37,1652867017487,1,18/05/2022 10:43:37,86605,11,questionnaire-aqvy,,21961863,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_6,1
13,1652867017623,18/05/2022 09:43:37,1652867017487,1,18/05/2022 10:43:37,86605,11,questionnaire-aqvy,,21961863,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_6-quantised,2
14,1652867017623,18/05/2022 09:43:37,1652867017487,1,18/05/2022 10:43:37,86605,11,questionnaire-aqvy,,21961863,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_7,0
15,1652867017623,18/05/2022 09:43:37,1652867017487,1,18/05/2022 10:43:37,86605,11,questionnaire-aqvy,,21961863,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_7-quantised,1
16,1652867017623,18/05/2022 09:43:37,1652867017487,1,18/05/2022 10:43:37,86605,11,questionnaire-aqvy,,21961863,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_8,0
17,1652867017623,18/05/2022 09:43:37,1652867017487,1,18/05/2022 10:43:37,86605,11,questionnaire-aqvy,,21961863,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_8-quantised,1
18,1652867017623,18/05/2022 09:43:37,1652867017487,1,18/05/2022 10:43:37,86605,11,questionnaire-aqvy,,21961863,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_9,4
19,1652867017623,18/05/2022 09:43:37,1652867017487,1,18/05/2022 10:43:37,86605,11,questionnaire-aqvy,,21961863,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_9-quantised,5
20,1652867017623,18/05/2022 09:43:37,1652867017487,1,18/05/2022 10:43:37,86605,11,questionnaire-aqvy,,21961863,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_10,0
21,1652867017623,18/05/2022 09:43:37,1652867017487,1,18/05/2022 10:43:37,86605,11,questionnaire-aqvy,,21961863,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_10-quantised,1
22,1652867017623,18/05/2022 09:43:37,1652867017488,1,18/05/2022 10:43:37,86605,11,questionnaire-aqvy,,21961863,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_11,3
23,1652867017682,18/05/2022 09:43:37,1652867017488,1,18/05/2022 10:43:37,86605,11,questionnaire-aqvy,,21961863,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_11-quantised,4
24,1652867017682,18/05/2022 09:43:37,1652867017488,1,18/05/2022 10:43:37,86605,11,questionnaire-aqvy,,21961863,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_12,1
25,1652867017682,18/05/2022 09:43:37,1652867017488,1,18/05/2022 10:43:37,86605,11,questionnaire-aqvy,,21961863,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_12-quantised,2
26,1652867017682,18/05/2022 09:43:37,1652867017488,1,18/05/2022 10:43:37,86605,11,questionnaire-aqvy,,21961863,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_13,0
27,1652867017682,18/05/2022 09:43:37,1652867017488,1,18/05/2022 10:43:37,86605,11,questionnaire-aqvy,,21961863,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_13-quantised,1
28,1652867017682,18/05/2022 09:43:37,1652867017488,1,18/05/2022 10:43:37,86605,11,questionnaire-aqvy,,21961863,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_14,0
29,1652867017682,18/05/2022 09:43:37,1652867017488,1,18/05/2022 10:43:37,86605,11,questionnaire-aqvy,,21961863,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_14-quantised,1
30,1652867017682,18/05/2022 09:43:37,1652867017488,1,18/05/2022 10:43:37,86605,11,questionnaire-aqvy,,21961863,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_15,0
31,1652867017682,18/05/2022 09:43:37,1652867017488,1,18/05/2022 10:43:37,86605,11,questionnaire-aqvy,,21961863,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,SIAS,1,No,SIAS_15-quantised,1
