Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
5,1652888459728,18/05/2022 15:40:59,1652888459642,1,18/05/2022 16:40:59,86605,11,questionnaire-zmp1,,21970227,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Amie baseline,4,Yes (except first),Amie-rating_rational-0-quantised,5
6,1652888459728,18/05/2022 15:40:59,1652888459642,1,18/05/2022 16:40:59,86605,11,questionnaire-zmp1,,21970227,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Amie baseline,4,Yes (except first),Amie-rating_friendly-0,6
7,1652888459728,18/05/2022 15:40:59,1652888459642,1,18/05/2022 16:40:59,86605,11,questionnaire-zmp1,,21970227,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Amie baseline,4,Yes (except first),Amie-rating_friendly-0-quantised,6
8,1652888459728,18/05/2022 15:40:59,1652888459642,1,18/05/2022 16:40:59,86605,11,questionnaire-zmp1,,21970227,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Amie baseline,4,Yes (except first),Amie-rating_similarity-0,4
9,1652888459728,18/05/2022 15:40:59,1652888459642,1,18/05/2022 16:40:59,86605,11,questionnaire-zmp1,,21970227,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Amie baseline,4,Yes (except first),Amie-rating_similarity-0-quantised,4
10,1652888459728,18/05/2022 15:40:59,1652888459642,1,18/05/2022 16:40:59,86605,11,questionnaire-zmp1,,21970227,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Amie baseline,4,Yes (except first),Amie-rating_competent-0,5
11,1652888459728,18/05/2022 15:40:59,1652888459642,1,18/05/2022 16:40:59,86605,11,questionnaire-zmp1,,21970227,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Amie baseline,4,Yes (except first),Amie-rating_competent-0-quantised,5
12,1652888459728,18/05/2022 15:40:59,1652888459642,1,18/05/2022 16:40:59,86605,11,questionnaire-zmp1,,21970227,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Amie baseline,4,Yes (except first),Amie-rating_attractiveness-0,5
13,1652888459728,18/05/2022 15:40:59,1652888459642,1,18/05/2022 16:40:59,86605,11,questionnaire-zmp1,,21970227,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Amie baseline,4,Yes (except first),Amie-rating_attractiveness-0-quantised,5
14,1652888459728,18/05/2022 15:40:59,1652888459643,1,18/05/2022 16:40:59,86605,11,questionnaire-zmp1,,21970227,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Amie baseline,4,Yes (except first),END QUESTIONNAIRE,43607
END OF FILE
