Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
13,1652787144263,17/05/2022 11:32:24,1652787144142,1,17/05/2022 12:32:24,86605,11,questionnaire-9i2z,,21932851,uqsflpct,6477653,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_rational-1-quantised,4
14,1652787144263,17/05/2022 11:32:24,1652787144142,1,17/05/2022 12:32:24,86605,11,questionnaire-9i2z,,21932851,uqsflpct,6477653,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,END QUESTIONNAIRE,18779
1,1652800501247,17/05/2022 15:15:01,1652800501146,1,17/05/2022 16:15:01,86605,11,questionnaire-9i2z,,21938715,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,BEGIN QUESTIONNAIRE,
2,1652800528534,17/05/2022 15:15:28,1652800528440,1,17/05/2022 16:15:28,86605,11,questionnaire-9i2z,,21938715,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_friendly-1,6
3,1652800528572,17/05/2022 15:15:28,1652800528442,1,17/05/2022 16:15:28,86605,11,questionnaire-9i2z,,21938715,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_friendly-1-quantised,6
4,1652800528572,17/05/2022 15:15:28,1652800528442,1,17/05/2022 16:15:28,86605,11,questionnaire-9i2z,,21938715,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_similarity-1,4
5,1652800528572,17/05/2022 15:15:28,1652800528443,1,17/05/2022 16:15:28,86605,11,questionnaire-9i2z,,21938715,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_similarity-1-quantised,4
6,1652800528572,17/05/2022 15:15:28,1652800528443,1,17/05/2022 16:15:28,86605,11,questionnaire-9i2z,,21938715,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_attractiveness-1,6
7,1652800528572,17/05/2022 15:15:28,1652800528443,1,17/05/2022 16:15:28,86605,11,questionnaire-9i2z,,21938715,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_attractiveness-1-quantised,6
8,1652800528572,17/05/2022 15:15:28,1652800528443,1,17/05/2022 16:15:28,86605,11,questionnaire-9i2z,,21938715,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_art_knowledge-1,4
9,1652800528572,17/05/2022 15:15:28,1652800528443,1,17/05/2022 16:15:28,86605,11,questionnaire-9i2z,,21938715,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_art_knowledge-1-quantised,4
10,1652800528572,17/05/2022 15:15:28,1652800528443,1,17/05/2022 16:15:28,86605,11,questionnaire-9i2z,,21938715,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_competent-1,5
11,1652800528572,17/05/2022 15:15:28,1652800528443,1,17/05/2022 16:15:28,86605,11,questionnaire-9i2z,,21938715,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_competent-1-quantised,5
12,1652800528572,17/05/2022 15:15:28,1652800528443,1,17/05/2022 16:15:28,86605,11,questionnaire-9i2z,,21938715,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_rational-1,4
13,1652800528572,17/05/2022 15:15:28,1652800528443,1,17/05/2022 16:15:28,86605,11,questionnaire-9i2z,,21938715,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_rational-1-quantised,4
14,1652800528572,17/05/2022 15:15:28,1652800528443,1,17/05/2022 16:15:28,86605,11,questionnaire-9i2z,,21938715,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,END QUESTIONNAIRE,27297
1,1652805302662,17/05/2022 16:35:02,1652805302545,1,17/05/2022 17:35:02,86605,11,questionnaire-9i2z,,21945857,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,BEGIN QUESTIONNAIRE,
2,1652805326616,17/05/2022 16:35:26,1652805326520,1,17/05/2022 17:35:26,86605,11,questionnaire-9i2z,,21945857,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_friendly-1,5
3,1652805326683,17/05/2022 16:35:26,1652805326521,1,17/05/2022 17:35:26,86605,11,questionnaire-9i2z,,21945857,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_friendly-1-quantised,5
4,1652805326683,17/05/2022 16:35:26,1652805326522,1,17/05/2022 17:35:26,86605,11,questionnaire-9i2z,,21945857,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_similarity-1,1
5,1652805326683,17/05/2022 16:35:26,1652805326522,1,17/05/2022 17:35:26,86605,11,questionnaire-9i2z,,21945857,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_similarity-1-quantised,1
6,1652805326683,17/05/2022 16:35:26,1652805326522,1,17/05/2022 17:35:26,86605,11,questionnaire-9i2z,,21945857,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_attractiveness-1,5
7,1652805326683,17/05/2022 16:35:26,1652805326522,1,17/05/2022 17:35:26,86605,11,questionnaire-9i2z,,21945857,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_attractiveness-1-quantised,5
8,1652805326683,17/05/2022 16:35:26,1652805326522,1,17/05/2022 17:35:26,86605,11,questionnaire-9i2z,,21945857,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_art_knowledge-1,1
9,1652805326683,17/05/2022 16:35:26,1652805326522,1,17/05/2022 17:35:26,86605,11,questionnaire-9i2z,,21945857,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_art_knowledge-1-quantised,1
10,1652805326683,17/05/2022 16:35:26,1652805326522,1,17/05/2022 17:35:26,86605,11,questionnaire-9i2z,,21945857,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_competent-1,5
11,1652805326683,17/05/2022 16:35:26,1652805326522,1,17/05/2022 17:35:26,86605,11,questionnaire-9i2z,,21945857,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_competent-1-quantised,5
12,1652805326683,17/05/2022 16:35:26,1652805326522,1,17/05/2022 17:35:26,86605,11,questionnaire-9i2z,,21945857,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_rational-1,5
13,1652805326683,17/05/2022 16:35:26,1652805326522,1,17/05/2022 17:35:26,86605,11,questionnaire-9i2z,,21945857,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_rational-1-quantised,5
14,1652805326683,17/05/2022 16:35:26,1652805326522,1,17/05/2022 17:35:26,86605,11,questionnaire-9i2z,,21945857,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,END QUESTIONNAIRE,23977
1,1652865572108,18/05/2022 09:19:32,1652865571995,1,18/05/2022 10:19:31,86605,11,questionnaire-9i2z,,21960767,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,BEGIN QUESTIONNAIRE,
2,1652865592224,18/05/2022 09:19:52,1652865592172,1,18/05/2022 10:19:52,86605,11,questionnaire-9i2z,,21960767,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_friendly-1,4
3,1652865592278,18/05/2022 09:19:52,1652865592173,1,18/05/2022 10:19:52,86605,11,questionnaire-9i2z,,21960767,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_friendly-1-quantised,4
4,1652865592278,18/05/2022 09:19:52,1652865592173,1,18/05/2022 10:19:52,86605,11,questionnaire-9i2z,,21960767,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_similarity-1,2
5,1652865592278,18/05/2022 09:19:52,1652865592173,1,18/05/2022 10:19:52,86605,11,questionnaire-9i2z,,21960767,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_similarity-1-quantised,2
6,1652865592278,18/05/2022 09:19:52,1652865592173,1,18/05/2022 10:19:52,86605,11,questionnaire-9i2z,,21960767,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_attractiveness-1,4
7,1652865592278,18/05/2022 09:19:52,1652865592173,1,18/05/2022 10:19:52,86605,11,questionnaire-9i2z,,21960767,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_attractiveness-1-quantised,4
8,1652865592278,18/05/2022 09:19:52,1652865592173,1,18/05/2022 10:19:52,86605,11,questionnaire-9i2z,,21960767,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_art_knowledge-1,3
9,1652865592278,18/05/2022 09:19:52,1652865592174,1,18/05/2022 10:19:52,86605,11,questionnaire-9i2z,,21960767,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_art_knowledge-1-quantised,3
