Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
3,1652788033021,17/05/2022 11:47:13,1652788032932,1,17/05/2022 12:47:12,86605,11,questionnaire-omxu,,21933090,uqsflpct,6477653,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_friendly-3-quantised,4
4,1652788033021,17/05/2022 11:47:13,1652788032932,1,17/05/2022 12:47:12,86605,11,questionnaire-omxu,,21933090,uqsflpct,6477653,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_similarity-3,3
5,1652788033021,17/05/2022 11:47:13,1652788032932,1,17/05/2022 12:47:12,86605,11,questionnaire-omxu,,21933090,uqsflpct,6477653,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_similarity-3-quantised,3
6,1652788033021,17/05/2022 11:47:13,1652788032932,1,17/05/2022 12:47:12,86605,11,questionnaire-omxu,,21933090,uqsflpct,6477653,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_attractiveness-3,3
7,1652788033021,17/05/2022 11:47:13,1652788032932,1,17/05/2022 12:47:12,86605,11,questionnaire-omxu,,21933090,uqsflpct,6477653,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_attractiveness-3-quantised,3
8,1652788033021,17/05/2022 11:47:13,1652788032932,1,17/05/2022 12:47:12,86605,11,questionnaire-omxu,,21933090,uqsflpct,6477653,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_art_knowledge-3,3
9,1652788033021,17/05/2022 11:47:13,1652788032932,1,17/05/2022 12:47:12,86605,11,questionnaire-omxu,,21933090,uqsflpct,6477653,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_art_knowledge-3-quantised,3
10,1652788033021,17/05/2022 11:47:13,1652788032932,1,17/05/2022 12:47:12,86605,11,questionnaire-omxu,,21933090,uqsflpct,6477653,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_competent-3,3
11,1652788033021,17/05/2022 11:47:13,1652788032933,1,17/05/2022 12:47:12,86605,11,questionnaire-omxu,,21933090,uqsflpct,6477653,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_competent-3-quantised,3
12,1652788033021,17/05/2022 11:47:13,1652788032933,1,17/05/2022 12:47:12,86605,11,questionnaire-omxu,,21933090,uqsflpct,6477653,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_rational-3,4
13,1652788033021,17/05/2022 11:47:13,1652788032933,1,17/05/2022 12:47:12,86605,11,questionnaire-omxu,,21933090,uqsflpct,6477653,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_rational-3-quantised,4
14,1652788033021,17/05/2022 11:47:13,1652788032933,1,17/05/2022 12:47:12,86605,11,questionnaire-omxu,,21933090,uqsflpct,6477653,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,END QUESTIONNAIRE,41382
1,1652801387968,17/05/2022 15:29:47,1652801387885,1,17/05/2022 16:29:47,86605,11,questionnaire-omxu,,21940786,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,BEGIN QUESTIONNAIRE,
2,1652801417692,17/05/2022 15:30:17,1652801417624,1,17/05/2022 16:30:17,86605,11,questionnaire-omxu,,21940786,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_friendly-3,4
3,1652801417722,17/05/2022 15:30:17,1652801417626,1,17/05/2022 16:30:17,86605,11,questionnaire-omxu,,21940786,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_friendly-3-quantised,4
4,1652801417722,17/05/2022 15:30:17,1652801417626,1,17/05/2022 16:30:17,86605,11,questionnaire-omxu,,21940786,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_similarity-3,1
5,1652801417722,17/05/2022 15:30:17,1652801417626,1,17/05/2022 16:30:17,86605,11,questionnaire-omxu,,21940786,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_similarity-3-quantised,1
6,1652801417722,17/05/2022 15:30:17,1652801417626,1,17/05/2022 16:30:17,86605,11,questionnaire-omxu,,21940786,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_attractiveness-3,4
7,1652801417722,17/05/2022 15:30:17,1652801417626,1,17/05/2022 16:30:17,86605,11,questionnaire-omxu,,21940786,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_attractiveness-3-quantised,4
8,1652801417722,17/05/2022 15:30:17,1652801417626,1,17/05/2022 16:30:17,86605,11,questionnaire-omxu,,21940786,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_art_knowledge-3,3
9,1652801417722,17/05/2022 15:30:17,1652801417626,1,17/05/2022 16:30:17,86605,11,questionnaire-omxu,,21940786,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_art_knowledge-3-quantised,3
10,1652801417722,17/05/2022 15:30:17,1652801417626,1,17/05/2022 16:30:17,86605,11,questionnaire-omxu,,21940786,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_competent-3,4
11,1652801417722,17/05/2022 15:30:17,1652801417626,1,17/05/2022 16:30:17,86605,11,questionnaire-omxu,,21940786,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_competent-3-quantised,4
12,1652801417722,17/05/2022 15:30:17,1652801417626,1,17/05/2022 16:30:17,86605,11,questionnaire-omxu,,21940786,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_rational-3,3
13,1652801417722,17/05/2022 15:30:17,1652801417626,1,17/05/2022 16:30:17,86605,11,questionnaire-omxu,,21940786,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_rational-3-quantised,3
14,1652801417722,17/05/2022 15:30:17,1652801417626,1,17/05/2022 16:30:17,86605,11,questionnaire-omxu,,21940786,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,END QUESTIONNAIRE,29741
1,1652806170359,17/05/2022 16:49:30,1652806170251,1,17/05/2022 17:49:30,86605,11,questionnaire-omxu,,21946294,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,BEGIN QUESTIONNAIRE,
2,1652806193379,17/05/2022 16:49:53,1652806193289,1,17/05/2022 17:49:53,86605,11,questionnaire-omxu,,21946294,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_friendly-3,5
3,1652806193421,17/05/2022 16:49:53,1652806193290,1,17/05/2022 17:49:53,86605,11,questionnaire-omxu,,21946294,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_friendly-3-quantised,5
