Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
3,1652787588566,17/05/2022 11:39:48,1652787588415,1,17/05/2022 12:39:48,86605,11,questionnaire-e3lq,,21932957,uqsflpct,6477653,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_friendly-2-quantised,4
4,1652787588566,17/05/2022 11:39:48,1652787588415,1,17/05/2022 12:39:48,86605,11,questionnaire-e3lq,,21932957,uqsflpct,6477653,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_similarity-2,4
5,1652787588566,17/05/2022 11:39:48,1652787588416,1,17/05/2022 12:39:48,86605,11,questionnaire-e3lq,,21932957,uqsflpct,6477653,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_similarity-2-quantised,4
6,1652787588566,17/05/2022 11:39:48,1652787588416,1,17/05/2022 12:39:48,86605,11,questionnaire-e3lq,,21932957,uqsflpct,6477653,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_attractiveness-2,4
7,1652787588566,17/05/2022 11:39:48,1652787588416,1,17/05/2022 12:39:48,86605,11,questionnaire-e3lq,,21932957,uqsflpct,6477653,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_attractiveness-2-quantised,4
8,1652787588566,17/05/2022 11:39:48,1652787588416,1,17/05/2022 12:39:48,86605,11,questionnaire-e3lq,,21932957,uqsflpct,6477653,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_art_knowledge-2,4
9,1652787588566,17/05/2022 11:39:48,1652787588416,1,17/05/2022 12:39:48,86605,11,questionnaire-e3lq,,21932957,uqsflpct,6477653,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_art_knowledge-2-quantised,4
10,1652787588566,17/05/2022 11:39:48,1652787588416,1,17/05/2022 12:39:48,86605,11,questionnaire-e3lq,,21932957,uqsflpct,6477653,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_competent-2,4
11,1652787588566,17/05/2022 11:39:48,1652787588416,1,17/05/2022 12:39:48,86605,11,questionnaire-e3lq,,21932957,uqsflpct,6477653,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_competent-2-quantised,4
12,1652787588566,17/05/2022 11:39:48,1652787588416,1,17/05/2022 12:39:48,86605,11,questionnaire-e3lq,,21932957,uqsflpct,6477653,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_rational-2,5
13,1652787588566,17/05/2022 11:39:48,1652787588416,1,17/05/2022 12:39:48,86605,11,questionnaire-e3lq,,21932957,uqsflpct,6477653,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_rational-2-quantised,5
14,1652787588566,17/05/2022 11:39:48,1652787588416,1,17/05/2022 12:39:48,86605,11,questionnaire-e3lq,,21932957,uqsflpct,6477653,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,END QUESTIONNAIRE,22159
1,1652800953640,17/05/2022 15:22:33,1652800953569,1,17/05/2022 16:22:33,86605,11,questionnaire-e3lq,,21939372,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,BEGIN QUESTIONNAIRE,
2,1652800976113,17/05/2022 15:22:56,1652800976041,1,17/05/2022 16:22:56,86605,11,questionnaire-e3lq,,21939372,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_friendly-2,5
3,1652800976164,17/05/2022 15:22:56,1652800976042,1,17/05/2022 16:22:56,86605,11,questionnaire-e3lq,,21939372,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_friendly-2-quantised,5
4,1652800976164,17/05/2022 15:22:56,1652800976043,1,17/05/2022 16:22:56,86605,11,questionnaire-e3lq,,21939372,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_similarity-2,5
5,1652800976164,17/05/2022 15:22:56,1652800976043,1,17/05/2022 16:22:56,86605,11,questionnaire-e3lq,,21939372,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_similarity-2-quantised,5
