Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
1,1652799650769,17/05/2022 15:00:50,1652799650165,1,17/05/2022 16:00:50,86605,11,questionnaire-vf6w,,21938119,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,BEGIN QUESTIONNAIRE,
2,1652799695439,17/05/2022 15:01:35,1652799695377,1,17/05/2022 16:01:35,86605,11,questionnaire-vf6w,,21938119,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,Lucile-rating_friendly-0,4
3,1652799695496,17/05/2022 15:01:35,1652799695378,1,17/05/2022 16:01:35,86605,11,questionnaire-vf6w,,21938119,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,Lucile-rating_friendly-0-quantised,4
4,1652799695496,17/05/2022 15:01:35,1652799695378,1,17/05/2022 16:01:35,86605,11,questionnaire-vf6w,,21938119,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,Lucile-rating_similarity-0,2
5,1652799695496,17/05/2022 15:01:35,1652799695378,1,17/05/2022 16:01:35,86605,11,questionnaire-vf6w,,21938119,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,Lucile-rating_similarity-0-quantised,2
6,1652799695496,17/05/2022 15:01:35,1652799695378,1,17/05/2022 16:01:35,86605,11,questionnaire-vf6w,,21938119,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,Lucile-rating_attractiveness-0,2
7,1652799695496,17/05/2022 15:01:35,1652799695378,1,17/05/2022 16:01:35,86605,11,questionnaire-vf6w,,21938119,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,Lucile-rating_attractiveness-0-quantised,2
8,1652799695496,17/05/2022 15:01:35,1652799695378,1,17/05/2022 16:01:35,86605,11,questionnaire-vf6w,,21938119,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,Lucile-rating_art_knowledge-0,4
9,1652799695496,17/05/2022 15:01:35,1652799695378,1,17/05/2022 16:01:35,86605,11,questionnaire-vf6w,,21938119,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,Lucile-rating_art_knowledge-0-quantised,4
10,1652799695496,17/05/2022 15:01:35,1652799695379,1,17/05/2022 16:01:35,86605,11,questionnaire-vf6w,,21938119,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,Lucile-rating_competent-0,3
11,1652799695496,17/05/2022 15:01:35,1652799695379,1,17/05/2022 16:01:35,86605,11,questionnaire-vf6w,,21938119,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,Lucile-rating_competent-0-quantised,3
12,1652799695496,17/05/2022 15:01:35,1652799695379,1,17/05/2022 16:01:35,86605,11,questionnaire-vf6w,,21938119,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,Lucile-rating_rational-0,4
13,1652799695496,17/05/2022 15:01:35,1652799695379,1,17/05/2022 16:01:35,86605,11,questionnaire-vf6w,,21938119,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,Lucile-rating_rational-0-quantised,4
14,1652799695496,17/05/2022 15:01:35,1652799695379,1,17/05/2022 16:01:35,86605,11,questionnaire-vf6w,,21938119,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,END QUESTIONNAIRE,45214
1,1652804639978,17/05/2022 16:23:59,1652804639849,1,17/05/2022 17:23:59,86605,11,questionnaire-vf6w,,21945436,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,BEGIN QUESTIONNAIRE,
2,1652804659575,17/05/2022 16:24:19,1652804659477,1,17/05/2022 17:24:19,86605,11,questionnaire-vf6w,,21945436,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,Lucile-rating_friendly-0,4
3,1652804659625,17/05/2022 16:24:19,1652804659478,1,17/05/2022 17:24:19,86605,11,questionnaire-vf6w,,21945436,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,Lucile-rating_friendly-0-quantised,4
4,1652804659625,17/05/2022 16:24:19,1652804659479,1,17/05/2022 17:24:19,86605,11,questionnaire-vf6w,,21945436,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,Lucile-rating_similarity-0,1
5,1652804659625,17/05/2022 16:24:19,1652804659479,1,17/05/2022 17:24:19,86605,11,questionnaire-vf6w,,21945436,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,Lucile-rating_similarity-0-quantised,1
6,1652804659625,17/05/2022 16:24:19,1652804659479,1,17/05/2022 17:24:19,86605,11,questionnaire-vf6w,,21945436,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,Lucile-rating_attractiveness-0,4
7,1652804659625,17/05/2022 16:24:19,1652804659479,1,17/05/2022 17:24:19,86605,11,questionnaire-vf6w,,21945436,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,Lucile-rating_attractiveness-0-quantised,4
